lang,is_retweeted,retweet_count,screen_name,country,created_at,hashtags,tweet_text,source_device,reply_count,location,country_code,timestamp_ms,user_name,favorite_count
en,False,0,ricteves,,2018-03-06T13:17:46,[],"@MyConservatism @PattyMurray @POTUS Democrats favorite tactic, deflect, deflect, deflect. That only works in hockey. https://t.co/AfDWmkFyUN",Twitter for Android,0,SE Mass,,1520342266020,Ric Teves,0
en,False,0,somnschools,,2018-03-06T13:17:46,[],RT @OronoUnified: Saturday was amazing! We raised  almost $7000 for @PlungeMN (wear plunge shirt tomorrow) and our Unified Chair is the sta…,Twitter Web Client,0,"Minnesota, USA",,1520342266220,SOMN Unified Schools,0
en,False,0,imNsri18,,2018-03-06T13:17:47,"[u'DailyStylePill', u'ViratKohli']","RT @Bollyhungama: #DailyStylePill: We know all about @AnushkaSharma’s crazy obsession, and no it’s not #ViratKohli
https://t.co/iXyZ50H6P6",Twitter for Android,0,Somewhere. ;),,1520342267993,nidhi,0
en,False,0,MCReenaDsouza,,2018-03-06T13:17:48,[u'ReporterLive'],RT @MirrorNow: #ReporterLive: 10-day state of emergency declared in Sri Lanka. Indian cricket team currently in Colombo. Sri Lankan Cricket…,Twitter for iPhone,0,Bangalore,,1520342268671,Reena Dsouza,0
en,False,0,missyxxx99,,2018-03-06T13:17:50,[],@SignatureMdls Cassie can play cricket x,Twitter for iPhone,0,london,,1520342270405,M.J.C.L Josh Cassie lilly,0
en,False,0,LoverofDetroit,,2018-03-06T13:17:51,[],@Mongo_Jay You couldn't care less about woman's hockey.,Twitter Web Client,0,United States,,1520342271852,Spirit of Detroit,0
en,False,0,SihabBD,,2018-03-06T13:17:51,"[u'StumpMic', u'cricket', u'sports', u'india', u'teamindia', u'indiancricketteam', u'trending', u'viral']","RT @stumpmic_: Playing XI's for today's game! 
.
#StumpMic #cricket #sports #india #teamindia #indiancricketteam #trending #viral #instagra…",TRENDS by SMS,0,"Dhaka, Bangladesh",,1520342271552,Sihab Mahmud Shuvo,0
en,False,0,dcb72,,2018-03-06T13:17:52,[],I wish the designers of cricket gear would specifically design a large kit bag for transport by bike,Twitter Web Client,0,Cambridge,,1520342272550,CMDR Damo,0
de,False,0,Lizzy_Jigsaw,,2018-03-06T13:17:53,"[u'playoffs', u'ravensburg', u'towerstars', u'hockey', u'ravensburgtowerstars']",RT @T_supp: LASST DIE SPIELE BEGINNEN 💪🏻 #playoffs #ravensburg #towerstars #hockey #ravensburgtowerstars… https://t.co/T3LQz1Sw8S,Twitter for Android,0,Irgendwo im Nirgendwo,,1520342273581,#Liisu™ (╯°□°)╯┻━┻,0
en,False,0,Shazia99527525,,2018-03-06T13:17:54,[],"RT @SirJohnRoe: Not a good news for Congress, BJP and Anushka Sharma. https://t.co/xVGvLG8xfu",Twitter for Android,0,Indian,,1520342274857,Shazia,0
